,sp500,us5,us10
2002-12-31,-5.625e-05,-0.005859375,-0.00546875
2003-01-01,,,
2003-01-02,-0.00106875,,-0.041017985991541675
2003-01-03,-9.375e-05,-0.0003125,0.000703125
2003-01-06,-0.00061875,-0.00875,-0.00474609375
2003-01-07,0.000103125,0.01,0.0066796875
2003-01-08,0.000515625,0.006872881924782545,0.00685546875
2003-01-09,-0.000553125,-0.03586446018178709,-0.02794921875
2003-01-10,-6.5625e-05,0.00263671875,-0.000703125
2003-01-13,-0.0,0.00673828125,0.006328125
2003-01-14,-0.000103125,0.009375,0.00861328125
